OrderID,CustomerName,Region,Product,Quantity,UnitPrice,Discount,OrderDate,ShippedDate,Profit
1051,  Sarah Lee,West ,laptop ,4,,0.1,2023-05-28,2024-01-09,100
1092,Jane Doe,West ,Accessories,5,450,,2023-05-04,2023-09-25,100
1014,O'Connor,n/a,Tablet,4,450,0,2023-01-01,2023-10-13,
1071,Michael   ,south,Accessories,,200,0,2023-09-04,2023-04-27,200
1060,NA,,Mobile,5,450,0,2023-12-09,2023-11-27,100
1020,,n/a,MOBILE,3,200,0,2023-05-08,2023-02-03,100
1082,John Smith,south,Accessories,1,1200,0,2023-07-10,2023-05-19,unknown
1086,NA,n/a,Laptop,five,800,0,2023-03-08,2023-03-12,200
1074,,,Mobile,,200,0.1,2023-01-04,2023-03-10,
1074,  Sarah Lee,EAST,MOBILE,,,ten%,2023-10-30,2023-10-23,100
1087,NA,EAST,Tablet,-1,1200,,2023-10-21,2023-01-29,
1099,David,EAST,MOBILE,3,200,0,2023-05-23,2023-02-10,-100
1023,John Smith,EAST,,3,200,0.1,2023-07-10,2023-01-05,
1002,,North,Laptop,2,800,0.1,2023-01-21,2023-02-10,-50
1021,,EAST,Mobile,,,0.1,2023-08-15,2023-05-25,-50
1052,,,Tablet,2,N/A,ten%,2023-11-09,2023-08-24,
1001,  Sarah Lee,West ,Laptop,2,N/A,,2023-04-27,2023-05-20,-50
1087,NA,West ,MOBILE,five,200,ten%,2023-10-29,2023-07-11,-100
1029,  Sarah Lee,North,Laptop,2,450,0.2,2023-05-22,2023-05-12,200
1037,O'Connor,EAST,Mobile,5,,0.1,2023-02-08,2023-07-24,-50
1001,Jane Doe,EAST,laptop ,4,1200,0.2,2023-12-21,2023-05-11,-50
1063,Jane Doe,EAST,Laptop,1,450,0,2023-09-09,2023-09-18,
1059,O'Connor,n/a,,3,450,0,2023-11-29,2023-06-17,-100
1020,NA,south,Laptop,5,,ten%,2023-07-26,2023-02-08,200
1032,David,n/a,MOBILE,1,200,,2023-07-29,2023-07-17,
1075,  Sarah Lee,south,MOBILE,,200,0.2,2023-04-25,2023-07-14,
1057,John Smith,EAST,Tablet,,200,,2023-08-13,2023-04-18,unknown
1021,,EAST,MOBILE,,200,ten%,2023-05-14,2023-01-27,-100
1088,,n/a,Accessories,5,N/A,0,2023-09-08,2023-09-26,200
1048,NA,n/a,Mobile,5,200,,2023-08-07,2023-10-21,-100
1090,David,south,Mobile,3,N/A,,2023-04-01,2023-09-21,200
1058,Jane Doe,West ,laptop ,4,N/A,0,2023-12-20,2023-12-28,-100
1041,Jane Doe,south,laptop ,-1,200,0.2,2023-02-15,2023-03-20,
1091,,n/a,Mobile,2,800,0,2023-02-07,2023-12-25,
1059,NA,,,,1200,,2023-05-22,2023-03-17,100
1079,  Sarah Lee,n/a,laptop ,five,450,0.2,2023-04-10,2023-09-20,-50
1014,Jane Doe,,Tablet,4,N/A,0.2,2023-11-24,2023-07-11,unknown
1061,  Sarah Lee,North,MOBILE,five,,0,2023-07-09,2023-06-26,-100
1061,David,n/a,Mobile,3,,,2023-02-04,2023-10-21,unknown
1046,Jane Doe,North,laptop ,3,1200,ten%,2023-05-27,2023-02-18,100
1061,Jane Doe,West ,Mobile,3,,,2023-01-30,2023-03-06,-50
1050,Michael   ,south,Accessories,1,800,0.1,2023-11-30,2023-03-28,-100
1054,Jane Doe,,Laptop,five,,ten%,2023-03-25,2023-05-07,200
1063,O'Connor,south,MOBILE,4,450,0.2,2023-10-08,2023-12-28,-50
1002,John Smith,North,Mobile,-1,450,ten%,2023-12-10,2023-01-20,
1050,O'Connor,,Laptop,4,N/A,0.2,2023-09-27,2023-03-11,100
1006,NA,south,laptop ,5,200,0.2,2023-06-03,2023-05-29,-50
1020,NA,n/a,Laptop,5,800,ten%,2023-04-12,2024-01-14,-50
1072,  Sarah Lee,EAST,MOBILE,,N/A,0.2,2023-08-03,2023-06-15,
1038,O'Connor,North,Mobile,-1,800,0.2,2023-05-30,2023-08-26,-100
1017,O'Connor,south,Accessories,5,200,0.1,2023-03-24,2023-05-28,200
1003,O'Connor,North,,3,,,2023-04-20,2023-12-28,
1088,David,North,laptop ,4,,,2023-10-02,2023-07-11,200
1059,Jane Doe,,Mobile,five,200,0.1,2023-07-20,2023-11-22,-100
1013,John Smith,,MOBILE,3,N/A,ten%,2023-10-11,2023-01-17,-50
1008,  Sarah Lee,EAST,laptop ,1,200,0,2023-06-22,2023-07-07,200
1089,O'Connor,n/a,Tablet,5,1200,0,2023-11-23,2023-04-25,100
1052,O'Connor,North,Laptop,3,450,0,2023-07-25,2023-10-21,100
1001,Michael   ,south,,3,N/A,0.1,2023-03-04,2023-10-26,
1083,  Sarah Lee,West ,MOBILE,1,800,0.1,2023-03-14,2023-08-07,-100
1091,O'Connor,North,Tablet,2,1200,0.2,2023-09-08,2023-05-04,
1059,  Sarah Lee,North,Mobile,4,N/A,0,2023-05-04,2023-02-28,
1070,Jane Doe,EAST,Accessories,five,200,ten%,2023-05-01,2023-01-31,unknown
1043,Michael   ,n/a,laptop ,,200,ten%,2023-10-02,2023-05-02,
1007,  Sarah Lee,West ,Laptop,2,200,0,2023-04-30,2023-08-13,unknown
1046,John Smith,,laptop ,5,200,0,2023-11-13,2023-08-23,100
1034,John Smith,,,3,800,0,2023-06-13,2023-02-26,100
1077,NA,south,Mobile,-1,1200,0.1,2023-10-13,2023-10-26,
1080,Michael   ,West ,laptop ,1,,0.1,2023-09-22,2023-11-21,100
1035,Michael   ,,Laptop,1,450,0.1,2023-11-16,2023-08-25,-100
1049,NA,south,Mobile,-1,800,,2023-06-10,2023-06-11,unknown
1003,  Sarah Lee,n/a,laptop ,4,800,ten%,2023-11-04,2023-09-30,unknown
1001,Michael   ,south,Accessories,2,,ten%,2023-03-30,2023-01-25,
1005,John Smith,,MOBILE,,,0.2,2023-05-22,2023-02-26,100
1053,John Smith,EAST,Mobile,4,450,0.1,2023-07-22,2023-10-06,200
1003,O'Connor,EAST,MOBILE,-1,450,,2023-11-05,2023-11-13,unknown
1053,Jane Doe,EAST,Mobile,3,,,2023-08-15,2023-10-12,
1092,Michael   ,,Accessories,-1,200,ten%,2023-11-30,2023-08-06,
1062,  Sarah Lee,EAST,MOBILE,4,800,0.1,2023-08-10,2023-02-04,-100
1017,NA,West ,Tablet,five,N/A,0.2,2023-02-10,2023-12-07,-50
1089,NA,n/a,Laptop,1,450,0.1,2023-07-15,2023-07-06,-50
1043,  Sarah Lee,south,Tablet,1,450,0,2023-03-09,2023-01-27,unknown
1033,David,south,laptop ,5,,0.1,2023-09-21,2023-02-05,-100
1073,,,Accessories,5,1200,0,2023-01-02,2023-03-19,-100
1061,Jane Doe,EAST,Tablet,-1,N/A,0,2023-12-27,2023-01-14,-100
1099,NA,EAST,Mobile,,N/A,0.2,2023-05-05,2023-02-27,unknown
1013,Michael   ,North,laptop ,3,450,ten%,2023-04-20,2023-02-25,-50
1094,Jane Doe,n/a,laptop ,five,200,0.1,2023-03-27,2023-06-01,-100
1047,Michael   ,West ,Tablet,2,1200,0,2023-04-30,2023-06-13,100
1014,David,south,Tablet,4,N/A,0.1,2023-05-07,2024-01-09,
1071,John Smith,North,Accessories,,450,ten%,2023-09-12,2023-01-18,
1077,Jane Doe,North,Laptop,3,N/A,ten%,2023-07-02,2023-07-01,200
1086,O'Connor,,Tablet,5,1200,,2023-01-16,2024-01-05,200
1061,NA,south,,-1,1200,ten%,2023-03-03,2023-02-26,unknown
1039,Jane Doe,,Tablet,4,800,0.2,2023-06-07,2023-12-05,unknown
1084,Jane Doe,West ,MOBILE,5,,0,2023-09-25,2023-01-26,
1079,Jane Doe,North,Mobile,-1,,,2023-02-04,2023-02-03,100
1081,,North,,4,450,0.2,2023-09-24,2023-07-14,-50
1052,Jane Doe,n/a,,2,1200,0.1,2023-03-05,2023-09-21,-50
1023,Michael   ,West ,MOBILE,3,800,0,2023-02-19,2023-07-28,unknown
1025,John Smith,North,MOBILE,4,800,ten%,2023-09-12,2023-03-04,100
1088,David,West ,laptop ,five,N/A,0,2023-05-29,2023-09-25,unknown
1059,  Sarah Lee,south,Laptop,,N/A,0.1,2023-11-21,2023-01-16,-50
1040,Jane Doe,EAST,Mobile,1,800,,2023-10-31,2023-05-03,unknown
1028,NA,North,Accessories,five,N/A,,2023-10-03,2023-10-21,-100
1014,Jane Doe,n/a,,five,1200,,2023-12-23,2023-12-08,unknown
1044,NA,south,Accessories,,200,ten%,2023-06-21,2023-09-09,
1064,Michael   ,West ,Tablet,1,1200,0.2,2023-07-20,2023-12-24,unknown
1088,NA,,Tablet,five,800,0.2,2023-11-20,2023-05-11,
1070,O'Connor,south,Accessories,4,800,0,2023-02-04,2023-03-20,100
1008,  Sarah Lee,North,Tablet,4,1200,ten%,2023-08-04,2023-12-31,-50
1087,John Smith,West ,Laptop,4,N/A,,2023-03-06,2023-07-27,200
1000,NA,EAST,MOBILE,1,N/A,,2023-01-08,2023-02-22,200
1007,NA,south,Tablet,five,,0.1,2023-10-28,2023-03-24,-50
1087,John Smith,North,laptop ,-1,800,0.1,2023-12-09,2023-09-02,200
1062,  Sarah Lee,n/a,Tablet,1,450,,2023-11-28,2023-12-19,unknown
1010,Jane Doe,,Mobile,4,,,2023-03-17,2023-06-07,100
1080,NA,West ,Laptop,,N/A,ten%,2023-06-23,2023-10-05,100
1007,John Smith,south,Mobile,five,1200,0.2,2023-02-16,2023-04-10,-50
1034,O'Connor,south,Mobile,five,N/A,0.1,2023-01-15,2023-08-06,200
1034,O'Connor,EAST,laptop ,5,1200,0.2,2023-12-27,2023-10-25,unknown
1032,Michael   ,EAST,Laptop,5,,ten%,2023-05-27,2023-08-01,100
1004,John Smith,n/a,Laptop,2,800,,2023-01-26,2023-12-13,100
1040,Michael   ,,Laptop,-1,N/A,0.2,2023-11-04,2023-04-02,-100
1027,O'Connor,n/a,Laptop,-1,1200,,2023-04-03,2023-11-06,-100
1006,  Sarah Lee,North,Laptop,3,800,,2023-08-20,2023-09-25,100
1072,Jane Doe,North,laptop ,-1,450,0,2023-01-21,2023-11-25,-50
1071,John Smith,n/a,Tablet,5,1200,0.2,2023-11-03,,
1011,David,,Mobile,1,,0.2,2023-02-07,2023-11-20,
1033,O'Connor,n/a,Laptop,-1,450,,2023-10-03,2023-06-10,unknown
1032,O'Connor,,,5,450,ten%,2023-06-06,2023-06-09,100
1047,David,,Tablet,2,200,0,2023-06-28,2023-05-23,100
1022,,West ,Tablet,five,N/A,,2023-05-12,2023-05-05,100
1061,O'Connor,,Mobile,-1,1200,0.1,2023-11-07,2023-03-10,-50
1087,NA,EAST,laptop ,2,450,0.1,2023-12-14,2023-04-21,-100
1036,  Sarah Lee,,Accessories,five,200,0,2023-01-28,2023-05-31,100
1098,John Smith,,Accessories,,,ten%,2023-09-17,2023-05-21,100
1043,David,,Tablet,,800,,2023-03-17,2023-06-15,200
1085,NA,North,MOBILE,five,1200,0.2,2023-03-08,2023-04-14,-50
1090,David,EAST,MOBILE,-1,450,0,2023-12-08,2023-12-08,unknown
1034,John Smith,EAST,Mobile,3,N/A,ten%,2023-07-13,2023-11-07,100
1064,Michael   ,n/a,Accessories,5,200,0.2,2023-06-11,2023-05-25,200
1098,John Smith,West ,Tablet,1,450,0.1,2023-12-13,2023-03-28,
1046,,,laptop ,1,N/A,0.1,2023-12-27,2023-06-30,unknown
1077,John Smith,south,Accessories,4,450,0.2,2023-09-14,2023-07-21,100
1002,John Smith,West ,Tablet,five,1200,0,2023-03-13,2023-04-26,100
1000,,West ,Tablet,1,1200,0.1,2023-03-28,2023-03-01,200
1004,  Sarah Lee,EAST,Laptop,-1,1200,,2023-09-19,2023-07-02,-50
1089,O'Connor,West ,laptop ,3,,0.2,2023-08-02,2023-07-09,100
1013,John Smith,,Laptop,five,,0.2,2023-06-02,2023-08-10,
1026,,,Mobile,3,200,0.1,2023-07-29,2023-11-16,100
1008,NA,North,Laptop,-1,1200,0,2023-03-02,2023-08-09,
1078,Michael   ,,,1,N/A,,2023-09-25,2023-05-04,unknown
1014,Michael   ,,Laptop,1,450,0,2023-09-19,2023-06-28,unknown
1089,John Smith,EAST,,4,800,ten%,2023-08-06,2023-01-27,-100
1041,  Sarah Lee,,Accessories,1,N/A,ten%,2023-10-10,2023-08-05,-100
1076,  Sarah Lee,North,MOBILE,five,,0.1,2023-05-16,2023-08-27,
1050,NA,south,Tablet,-1,,0.1,2023-12-28,2023-01-17,-50
1062,John Smith,EAST,,,N/A,0.1,2023-04-03,2023-04-15,100
1095,Michael   ,south,laptop ,-1,,ten%,2023-04-19,2023-01-28,100
1051,  Sarah Lee,EAST,Laptop,five,1200,0,2023-08-29,2024-01-03,-100
1095,John Smith,n/a,,five,200,0,2023-12-21,2023-01-15,
1003,David,West ,laptop ,4,450,0.1,2023-05-22,2023-10-04,100
1093,  Sarah Lee,n/a,MOBILE,4,200,,2023-10-18,2023-10-12,100
1022,,,MOBILE,1,450,0,2023-08-25,2023-04-08,-50
1014,David,south,Laptop,2,450,ten%,2023-12-06,2023-07-24,200
1042,O'Connor,,Mobile,-1,200,0.2,2023-11-08,2023-01-25,-100
1028,  Sarah Lee,West ,Laptop,-1,N/A,0.2,2023-06-26,2023-12-10,-100
1035,Michael   ,EAST,Accessories,2,450,0.2,2023-05-21,2023-08-03,200
1012,Jane Doe,West ,,4,200,,2023-07-08,2023-05-24,100
1031,David,North,Tablet,1,450,0.1,2023-02-18,2023-10-24,-50
1070,O'Connor,West ,Mobile,2,800,ten%,2023-10-29,2023-10-29,-50
1058,NA,North,Laptop,1,N/A,,2023-07-09,2023-04-15,-100
1085,NA,West ,laptop ,1,1200,ten%,2023-05-16,2023-11-04,-50
1027,Michael   ,North,Mobile,1,450,ten%,2023-02-12,2023-12-29,unknown
1065,  Sarah Lee,south,,5,800,0.1,2023-12-19,2023-02-01,200
1041,John Smith,,Mobile,five,1200,0.2,2023-03-31,2023-02-14,100
1044,  Sarah Lee,,,1,1200,0.1,2023-10-22,2023-12-25,unknown
1061,Michael   ,n/a,Laptop,5,450,,2023-12-07,2023-11-03,200
1056,NA,,,4,200,,2023-09-02,2023-05-30,
1005,  Sarah Lee,EAST,Mobile,2,450,,2023-07-11,2023-09-17,-100
1027,NA,West ,laptop ,five,800,0.1,2023-11-14,2023-08-19,-50
1027,David,n/a,MOBILE,,1200,ten%,2023-04-16,2023-08-28,
1043,O'Connor,EAST,Mobile,2,450,ten%,2023-12-29,2023-12-31,-50
1083,John Smith,EAST,,five,200,0,2023-11-06,2023-01-17,unknown
1029,David,North,MOBILE,,450,,2023-08-21,2023-08-02,100
1061,NA,,,2,N/A,ten%,2023-09-22,2023-08-21,100
1074,NA,south,laptop ,five,200,0,2023-12-10,2023-04-14,100
1091,Jane Doe,south,,2,800,ten%,2023-02-06,2023-02-04,-50
1088,Jane Doe,n/a,Laptop,2,1200,,2023-11-01,2023-01-20,
1061,David,south,Tablet,,450,0.2,2023-02-10,2023-05-21,100
1096,,West ,Mobile,2,200,,2023-01-17,2023-11-29,
1000,David,south,Tablet,2,N/A,0.1,2023-12-10,2023-06-19,-50
1026,Jane Doe,n/a,,,200,ten%,2023-10-04,2023-11-10,unknown
1061,NA,south,laptop ,4,,ten%,2023-11-03,2023-04-14,
1076,Michael   ,West ,Mobile,1,N/A,0.1,2023-02-28,2023-04-23,unknown
1002,David,North,,-1,800,0.1,2023-07-02,2023-12-13,-50
1069,NA,n/a,MOBILE,3,1200,0.2,2023-02-10,2023-06-26,-50
1071,Michael   ,North,Accessories,5,800,ten%,2023-02-08,2023-08-29,-100
1026,Michael   ,North,,3,450,ten%,2023-07-11,2023-06-15,-50
1008,Jane Doe,North,Tablet,3,200,0.2,2023-09-24,2023-08-08,-50
1061,David,EAST,Mobile,five,,0,2023-05-27,2023-09-25,200
1036,  Sarah Lee,,Tablet,1,N/A,0.2,2023-11-29,2023-09-24,100
1096,John Smith,EAST,Mobile,five,N/A,,2023-05-07,2023-10-23,-100
1050,Jane Doe,,,1,200,ten%,2023-02-15,2023-10-05,-100
1043,Jane Doe,North,Laptop,,,0.1,2023-02-14,2023-01-07,-100
1023,  Sarah Lee,n/a,MOBILE,,200,,2023-01-01,2023-02-01,200
1078,John Smith,,,-1,450,ten%,2023-06-17,2023-11-26,unknown
1058,NA,West ,Tablet,1,800,0.2,2023-04-18,2023-06-02,-50
1031,,West ,Accessories,2,N/A,,2023-01-19,2023-02-01,100
1095,David,south,Accessories,4,450,ten%,2023-11-28,2023-11-10,
1087,,,laptop ,-1,800,0,2023-03-13,2023-03-10,unknown
1051,NA,n/a,Mobile,-1,450,0,2023-04-19,2023-12-26,-50
1061,O'Connor,EAST,Tablet,2,,0.1,2023-09-25,2023-01-25,200
1057,Jane Doe,North,laptop ,4,N/A,ten%,2023-08-28,2023-09-13,-50
1051,John Smith,south,Tablet,five,200,0,2023-10-28,2023-08-27,-50
1011,Jane Doe,West ,Mobile,4,200,0.2,2023-03-31,2023-08-19,200
1038,Michael   ,EAST,,five,800,ten%,2023-04-13,2023-01-17,-100
1001,Jane Doe,EAST,,,1200,0.2,2023-09-07,2023-11-13,-100
1002,Jane Doe,North,Accessories,3,,0.2,2023-01-08,2023-02-22,100
1055,NA,,,,800,0,2023-06-02,2023-05-02,100
1080,NA,West ,,,1200,ten%,2023-12-13,2023-02-27,-100
1058,NA,n/a,Laptop,3,450,,2023-06-23,2023-05-22,unknown
1001,,EAST,Accessories,4,,0,2023-12-09,2023-02-26,
1001,Michael   ,North,laptop ,-1,450,0,2023-06-07,2023-02-17,-50
1091,O'Connor,n/a,MOBILE,4,N/A,ten%,2023-08-03,2023-11-03,
1053,O'Connor,,Laptop,five,,ten%,2023-06-26,2023-02-26,-50
1086,NA,West ,laptop ,2,1200,0.2,2023-06-24,2023-03-19,-100
1095,John Smith,,Mobile,five,N/A,ten%,2023-12-06,2023-02-19,100
1096,,EAST,Laptop,2,200,0.2,2023-12-04,2023-01-17,unknown
1000,  Sarah Lee,n/a,laptop ,,1200,0,2023-05-26,2023-06-18,100
1018,John Smith,n/a,Mobile,3,800,0.1,2023-11-20,2023-04-16,
1001,David,n/a,Accessories,,200,,2023-06-10,2023-10-11,100
1052,David,EAST,MOBILE,1,200,0,2023-05-07,2023-09-19,-100
1043,John Smith,EAST,Mobile,4,800,ten%,2023-03-23,2023-12-07,unknown
1089,NA,,,2,,,2023-05-27,2023-12-26,
1031,  Sarah Lee,south,Tablet,five,200,0.1,2023-08-27,2023-05-22,unknown
1069,  Sarah Lee,,Mobile,3,1200,0.1,2023-03-25,2023-06-16,-50
1031,,West ,Mobile,2,N/A,0.2,2023-04-23,2023-04-25,100
1067,  Sarah Lee,North,MOBILE,five,200,,2023-08-13,2023-04-16,unknown
1054,David,n/a,Tablet,4,1200,0.2,2023-11-28,2023-01-21,200
1074,Michael   ,south,,,450,0,2023-08-31,2023-09-29,100
1055,NA,North,laptop ,4,1200,,2023-05-23,2023-07-05,-50
1016,  Sarah Lee,south,laptop ,5,N/A,0,2023-02-10,2024-01-11,unknown
1037,,,Mobile,1,1200,0.2,2023-09-15,2023-01-28,
1023,David,EAST,Tablet,5,800,,2023-10-12,2023-02-02,-50
1068,Michael   ,n/a,Tablet,3,N/A,0.2,2023-04-15,2023-06-24,200
1097,Jane Doe,,,2,,,2023-07-21,2023-08-20,unknown
1069,Jane Doe,North,MOBILE,3,450,0.2,2023-11-03,missing,-100
