OrderID,CustomerName,Region,Product,Quantity,UnitPrice,Discount,OrderDate,ShippedDate,Profit
1085,Michael   ,North,Accessories,,800,0.1,2023-11-27,2023-07-11,100
1010,David,North,laptop ,five,,0.2,2023-09-23,2023-12-16,
1015,,North,MOBILE,4,1200,0.1,2023-07-29,2023-08-22,-100
1096,Michael   ,North,Laptop,5,N/A,0.2,2023-02-20,2023-11-21,unknown
1072,NA,south,laptop ,-1,450,,2023-04-28,2023-12-10,unknown
1058,NA,,MOBILE,5,800,,2023-07-20,2023-05-03,-50
1069,Jane Doe,n/a,laptop ,,,,2023-02-08,2023-06-09,unknown
1079,  Sarah Lee,EAST,Accessories,5,,ten%,2023-01-28,2023-10-03,
1092,,EAST,Laptop,,450,0,2023-09-16,2023-06-28,-100
1002,Jane Doe,,Accessories,-1,1200,,2023-03-25,2023-04-18,
1019,  Sarah Lee,,,3,450,0.1,2023-06-04,2023-04-06,200
1058,  Sarah Lee,EAST,Laptop,4,,,2023-04-27,2023-07-09,200
1035,O'Connor,EAST,Mobile,2,200,ten%,2023-01-02,2023-10-14,100
1018,NA,south,MOBILE,five,800,0.1,2023-04-03,2023-07-04,100
1089,David,West ,Laptop,2,450,ten%,2023-06-15,2023-06-23,200
1066,John Smith,n/a,,3,,0.1,2023-12-16,2023-07-10,unknown
1018,David,North,,five,1200,0.2,2023-10-23,2023-06-28,
1019,John Smith,West ,Accessories,5,,0,2023-09-15,2023-08-14,200
1095,Michael   ,,laptop ,-1,1200,0,2023-03-22,2023-08-25,100
1070,NA,EAST,Laptop,-1,450,ten%,2023-09-25,2023-06-15,200
1051,  Sarah Lee,West ,MOBILE,1,1200,0,2023-08-23,2023-05-18,unknown
1032,,n/a,Laptop,3,N/A,ten%,2023-11-17,2023-08-16,200
1039,John Smith,,Tablet,3,N/A,ten%,2023-11-07,2023-06-06,
1038,David,North,laptop ,4,N/A,ten%,2023-10-28,2023-02-06,-100
1081,  Sarah Lee,North,MOBILE,2,200,0,2023-12-23,2023-02-28,unknown
1000,John Smith,n/a,MOBILE,3,450,ten%,2023-08-01,2023-01-11,100
1010,John Smith,n/a,Mobile,3,,0,2023-03-03,2023-09-05,
1091,O'Connor,EAST,Accessories,5,,ten%,2023-02-18,2023-11-13,200
1056,John Smith,North,Mobile,5,200,,2023-05-07,2023-05-10,200
1088,,,MOBILE,five,1200,ten%,2023-08-11,2023-01-16,-100
1049,NA,West ,laptop ,,200,0.1,2023-10-06,2023-01-20,100
1022,,,Laptop,,1200,ten%,2023-10-21,2023-07-31,100
1030,Jane Doe,south,Laptop,1,1200,0.2,2023-10-11,2023-02-16,-50
1093,  Sarah Lee,south,laptop ,,800,ten%,2023-10-04,2024-01-12,100
1041,NA,n/a,MOBILE,4,,0.1,2023-04-17,2023-05-19,-100
1098,O'Connor,EAST,,1,N/A,0.1,2023-05-26,2023-08-20,-50
1006,NA,south,Laptop,five,1200,0,2023-04-09,2023-04-25,-50
1015,NA,North,,5,800,,2023-03-14,2023-11-07,200
1089,David,,Laptop,,,ten%,2023-05-02,2023-06-13,200
1059,NA,,Laptop,2,N/A,0,2023-01-30,2023-12-01,100
1001,O'Connor,n/a,Accessories,5,1200,,2023-07-07,2023-09-25,-50
1000,,West ,Accessories,-1,1200,ten%,2023-12-30,2023-08-17,200
1047,NA,n/a,Tablet,4,200,0.2,2023-12-20,2023-08-09,-100
1011,Michael   ,West ,Mobile,5,200,ten%,2023-10-15,2023-02-18,200
1068,  Sarah Lee,n/a,laptop ,4,,0.1,2023-07-14,2023-08-06,unknown
1036,NA,n/a,laptop ,4,N/A,0.1,2023-06-05,2023-03-04,unknown
1031,  Sarah Lee,n/a,laptop ,4,1200,0.2,2023-06-21,2023-05-16,200
1008,Michael   ,West ,Tablet,five,,0,2023-12-01,2023-04-18,-50
1098,Michael   ,West ,Accessories,4,,,2023-02-10,2023-07-18,-50
1018,  Sarah Lee,n/a,MOBILE,4,450,ten%,2023-03-04,2023-06-10,
1047,John Smith,south,,-1,200,0.1,2023-01-23,2023-04-12,unknown
1079,Jane Doe,EAST,,2,N/A,0,2023-12-26,2023-08-18,-100
1002,David,EAST,MOBILE,1,1200,0.2,2023-03-16,2023-07-28,-50
1019,John Smith,EAST,Tablet,3,,0.1,2023-02-17,2023-03-24,100
1023,John Smith,West ,MOBILE,-1,1200,0.2,2023-06-09,2023-05-08,unknown
1053,,West ,laptop ,1,450,ten%,2023-11-09,2023-08-10,-100
1032,David,south,Mobile,4,N/A,,2023-04-28,2023-01-08,-100
1023,David,EAST,Laptop,2,,0.1,2023-04-10,2023-04-04,-50
1074,John Smith,EAST,,5,1200,0.1,2023-06-16,2023-04-18,-100
1071,NA,n/a,Accessories,2,200,ten%,2023-10-17,2023-05-03,-50
1035,,West ,Accessories,-1,450,0,2023-06-05,2023-05-17,200
1037,,EAST,Tablet,4,N/A,,2023-01-07,2023-11-12,unknown
1083,Michael   ,,Accessories,2,450,0.1,2023-07-15,2023-04-10,
1098,O'Connor,south,laptop ,,200,,2023-02-25,2023-12-01,200
1088,David,,,2,N/A,0.1,2023-11-17,2023-05-27,unknown
1098,John Smith,,MOBILE,4,450,,2023-07-12,2023-10-19,-50
1024,Michael   ,south,laptop ,five,800,0.2,2023-02-16,2023-02-01,unknown
1092,  Sarah Lee,,Tablet,,200,0.1,2023-05-28,2023-10-09,-50
1017,Jane Doe,EAST,laptop ,2,200,,2023-10-02,2023-08-25,200
1081,O'Connor,West ,MOBILE,3,200,0,2023-06-06,2023-01-21,100
1065,O'Connor,south,Mobile,3,800,0.2,2023-07-21,2023-03-04,100
1053,O'Connor,n/a,Tablet,2,800,0.2,2023-05-06,2023-04-04,unknown
1034,,,Mobile,five,1200,0,2023-11-01,2023-07-22,100
1079,  Sarah Lee,south,Laptop,5,,,2023-10-21,2024-01-01,-50
1060,O'Connor,North,Mobile,4,450,ten%,2023-03-05,2023-01-30,-100
1040,  Sarah Lee,North,Laptop,3,1200,0,2023-11-21,2023-01-29,-50
1099,NA,West ,Laptop,5,450,,2023-06-25,2023-11-01,-100
1032,O'Connor,EAST,Mobile,2,,0,2023-04-26,2023-12-09,200
1067,Jane Doe,West ,Tablet,-1,800,0,2023-07-23,2023-09-28,
1032,  Sarah Lee,West ,MOBILE,5,,0.1,2023-11-17,2023-07-04,-100
1013,  Sarah Lee,West ,laptop ,,800,,2023-01-31,2023-12-30,100
1020,Jane Doe,West ,laptop ,1,,ten%,2023-04-23,2023-03-13,-50
1047,O'Connor,n/a,MOBILE,3,1200,0.1,2023-12-31,2023-12-21,200
1019,Jane Doe,n/a,,2,N/A,0,2023-11-21,2023-11-21,100
1007,  Sarah Lee,south,,-1,1200,0,2023-12-10,2023-02-22,200
1006,Jane Doe,North,Laptop,4,450,0,2023-03-08,2023-06-28,
1066,  Sarah Lee,West ,Laptop,-1,1200,,2023-03-16,2023-02-25,-50
1016,  Sarah Lee,south,Tablet,five,200,,2023-02-14,2023-04-16,unknown
1032,NA,North,Accessories,,450,0.1,2023-09-17,2023-08-08,-50
1047,John Smith,,Mobile,2,,ten%,2023-06-03,2023-07-11,
1075,  Sarah Lee,EAST,Laptop,4,450,0.1,2023-06-04,2023-03-02,-50
1058,O'Connor,n/a,laptop ,five,N/A,0.2,2023-12-29,2023-02-20,unknown
1085,Michael   ,,Tablet,five,800,0,2023-08-22,2023-06-12,-100
1021,,North,Mobile,2,,0,2023-02-20,2023-06-27,200
1029,David,,Tablet,,450,0,2023-11-02,2023-09-03,unknown
1037,John Smith,EAST,Mobile,5,,0.1,2023-09-19,2023-10-13,100
1050,John Smith,North,Mobile,5,,0.1,2023-11-11,2023-09-02,
1053,John Smith,,MOBILE,five,,0,2023-05-05,2024-01-09,-100
1007,NA,n/a,Laptop,5,800,0.1,2023-09-02,2023-01-09,100
1026,  Sarah Lee,n/a,Tablet,1,1200,,2023-01-30,2023-03-29,100
1026,NA,south,Tablet,five,,,2023-05-02,2023-11-08,
1097,  Sarah Lee,,MOBILE,five,200,0.1,2023-05-05,2023-12-31,-100
1020,O'Connor,West ,laptop ,4,N/A,0,2023-02-06,2023-09-09,100
1029,NA,,laptop ,5,800,0.1,2023-06-19,2023-02-27,100
1096,NA,North,,,450,0.1,2023-05-04,2023-06-14,-100
1027,,North,Laptop,five,800,0.1,2023-12-23,2023-08-18,-50
1063,Michael   ,,Laptop,-1,450,0.2,2023-02-04,2023-01-19,100
1096,NA,EAST,Accessories,,800,,2023-03-28,2023-08-16,200
1068,,n/a,MOBILE,1,450,ten%,2023-05-14,2023-03-06,-100
1060,Jane Doe,North,laptop ,4,,ten%,2023-07-15,2023-05-06,100
1047,Michael   ,n/a,Mobile,2,1200,0.2,2023-10-01,2023-10-08,
1018,O'Connor,North,Tablet,,450,0.1,2023-07-20,2023-02-19,unknown
1003,NA,south,Laptop,five,450,0.2,2023-10-12,2023-10-25,200
1034,David,West ,Tablet,1,200,0.2,2023-03-18,2023-03-07,unknown
1063,John Smith,North,Tablet,3,450,0,2023-02-28,2023-03-31,unknown
1048,Jane Doe,n/a,Accessories,1,200,,2023-05-06,2023-08-02,100
1016,Jane Doe,south,laptop ,1,N/A,ten%,2023-04-19,2023-03-23,200
1043,O'Connor,North,Laptop,4,,0.1,2023-08-12,2023-07-25,200
1091,,EAST,Tablet,2,200,ten%,2023-10-05,2023-11-02,-50
1029,Jane Doe,West ,Laptop,3,1200,ten%,2023-03-09,2023-08-15,unknown
1092,Michael   ,North,Mobile,5,,,2023-03-10,2023-08-14,200
1045,NA,south,Accessories,5,200,ten%,2023-06-14,2023-01-07,-50
1005,NA,EAST,Mobile,,,ten%,2023-11-01,2023-01-10,-100
1098,David,,Laptop,1,,0.2,2023-06-11,2023-04-07,-50
1036,O'Connor,south,,-1,,,2023-12-31,2023-01-12,
1023,John Smith,south,Laptop,4,N/A,0,2023-12-08,2023-08-27,100
1092,,EAST,laptop ,-1,1200,0.1,2023-11-05,2023-04-22,-100
1045,John Smith,south,Tablet,4,800,ten%,2023-12-09,2023-06-14,-100
1052,Jane Doe,EAST,Tablet,5,800,0.1,2023-02-11,2023-08-01,
1094,O'Connor,North,Mobile,,200,0,2023-12-20,2023-09-01,-50
1098,David,EAST,Accessories,,,0.1,2023-04-19,2023-12-01,100
1059,John Smith,EAST,,,200,0,2023-02-20,2023-12-03,-50
1096,Michael   ,West ,MOBILE,3,N/A,0.2,2023-09-07,2023-02-23,200
1062,NA,EAST,Tablet,2,N/A,ten%,2023-12-07,2023-01-15,-50
1084,Jane Doe,EAST,laptop ,3,450,0,2023-01-21,2023-12-21,-100
1031,David,,Mobile,five,N/A,0.1,2023-10-27,2023-06-09,100
1086,John Smith,North,Mobile,five,450,ten%,2023-05-19,2023-03-15,-50
1032,,West ,MOBILE,-1,1200,0.2,2023-12-25,2023-06-22,100
1066,Michael   ,,laptop ,2,200,ten%,2023-11-20,2023-10-03,100
1017,Michael   ,n/a,Accessories,5,1200,0,2023-04-02,2023-03-13,200
1024,John Smith,North,laptop ,2,N/A,0.2,2023-10-07,2023-12-25,200
1094,NA,North,Accessories,4,1200,0.1,2023-05-05,2023-09-13,-100
1053,John Smith,n/a,laptop ,five,1200,0.2,2023-04-21,2023-02-21,
1057,Jane Doe,EAST,laptop ,1,1200,0.2,2023-12-20,2023-07-07,100
1066,John Smith,,Laptop,1,N/A,,2023-05-19,2023-11-20,
1045,Michael   ,south,Mobile,5,,0.2,2023-09-30,2023-07-10,-100
1023,David,West ,laptop ,4,1200,0.2,2023-04-09,2023-04-04,100
1031,John Smith,south,MOBILE,-1,450,ten%,2023-09-09,2023-12-02,100
1046,NA,n/a,laptop ,3,N/A,0.1,2023-12-04,2023-05-23,unknown
1085,O'Connor,North,Tablet,4,1200,ten%,2023-04-14,2023-12-27,
1022,David,North,Mobile,1,,ten%,2023-08-02,2023-04-03,-50
1065,,West ,Tablet,1,N/A,0,2023-09-06,2023-10-05,200
1026,  Sarah Lee,North,Mobile,-1,800,ten%,2023-06-01,2023-01-23,-50
1001,John Smith,North,Tablet,five,,,2023-09-07,2023-11-11,
1089,NA,West ,laptop ,4,450,,2023-10-02,2023-12-28,200
1016,David,,laptop ,4,1200,0,2023-06-14,2024-01-13,-50
1032,NA,,Laptop,1,800,0.1,2023-12-07,2023-06-07,unknown
1008,,West ,MOBILE,3,800,0.1,2023-01-08,2023-09-21,200
1042,Michael   ,n/a,Tablet,5,N/A,ten%,2023-10-11,2023-04-22,100
1047,NA,North,Accessories,,800,ten%,2023-01-05,2024-01-10,-50
1038,David,North,Laptop,5,450,ten%,2023-05-25,2023-10-16,200
1092,NA,n/a,Tablet,4,450,0.1,2023-04-11,2023-03-04,unknown
1041,NA,,Tablet,5,200,0.2,2023-06-13,2023-05-09,200
1025,NA,EAST,Laptop,1,450,,2023-05-27,2023-12-24,200
1098,Jane Doe,EAST,laptop ,1,,0.2,2023-03-05,2023-10-04,unknown
1049,Jane Doe,EAST,Tablet,-1,800,0.2,2023-04-01,2023-04-21,-50
1024,Michael   ,,laptop ,4,450,0.1,2023-04-27,2023-10-30,-100
1023,John Smith,,Laptop,-1,N/A,0.2,2023-12-20,2023-09-06,-50
1012,NA,n/a,laptop ,4,200,0,2023-09-24,2023-12-06,
1059,,North,Mobile,,800,ten%,2023-11-06,2023-09-08,unknown
1006,John Smith,n/a,Accessories,,200,0,2023-06-22,2023-01-12,-50
1056,,n/a,,five,800,,2023-02-16,2023-05-25,200
1035,John Smith,,Tablet,4,N/A,ten%,2023-05-20,2024-01-01,unknown
1044,Michael   ,EAST,MOBILE,3,200,0.2,2023-09-03,2023-01-12,100
1019,NA,south,Accessories,5,1200,,2023-05-29,2023-12-22,-50
1064,NA,North,,4,,ten%,2023-09-03,2023-04-08,unknown
1007,  Sarah Lee,,laptop ,2,,0.2,2023-01-05,2023-11-21,-50
1015,,EAST,Tablet,five,800,0,2023-07-03,2023-02-12,unknown
1013,John Smith,south,laptop ,2,1200,ten%,2023-01-20,2023-03-26,200
1075,John Smith,south,Mobile,1,200,0.2,2023-02-15,2023-07-10,100
1086,O'Connor,,Laptop,,1200,0,2023-01-12,2023-03-29,100
1014,O'Connor,West ,Tablet,5,1200,,2023-03-11,2023-04-02,
1091,Jane Doe,North,,4,200,,2023-01-17,2023-09-03,unknown
1097,  Sarah Lee,south,,2,N/A,,2023-05-27,2023-12-12,-50
1065,David,,Mobile,5,1200,,2023-06-03,2023-04-07,100
1031,O'Connor,,Mobile,1,1200,0.1,2023-10-31,2023-03-31,100
1086,David,EAST,Tablet,,N/A,ten%,2023-04-18,2023-02-17,-100
1062,Jane Doe,West ,laptop ,3,1200,ten%,2023-08-24,2023-05-21,-100
1085,Jane Doe,North,MOBILE,five,1200,0.1,2023-11-04,2023-03-19,100
1050,Jane Doe,n/a,,5,1200,0.2,2023-12-18,2023-02-09,unknown
1024,,EAST,,5,,0.2,2023-03-11,2023-04-15,
1057,,south,Mobile,3,450,,2023-07-02,2023-06-09,100
1062,Michael   ,south,Accessories,5,N/A,0,2023-09-07,2023-09-16,200
1061,Michael   ,EAST,Mobile,1,1200,0.2,2023-08-16,2023-06-24,-50
1021,Jane Doe,,MOBILE,1,,0,2023-04-12,2023-08-08,
1057,  Sarah Lee,south,laptop ,3,N/A,ten%,2023-03-16,2023-06-23,200
1057,John Smith,West ,laptop ,five,800,0,2023-08-04,2023-09-13,
1085,,North,Accessories,4,800,ten%,2023-07-22,2023-12-30,200
1048,  Sarah Lee,West ,,2,1200,0.1,2023-07-11,2023-11-22,-50
1051,NA,south,Mobile,4,,0.1,2023-09-06,2023-02-28,-50
1041,,n/a,laptop ,5,,,2023-08-30,2023-04-05,-100
1069,,North,MOBILE,2,N/A,0.2,2023-06-28,2023-10-09,unknown
1014,Michael   ,North,Tablet,-1,N/A,,2023-08-07,2023-04-15,200
1053,John Smith,EAST,Laptop,3,,ten%,2023-03-23,2023-06-08,-100
1059,John Smith,EAST,Laptop,3,N/A,,2023-04-02,,200
1096,O'Connor,n/a,Laptop,five,,0,2023-06-24,2023-12-19,-100
1007,David,,,2,450,ten%,2023-08-27,2024-01-03,-50
1052,David,North,Mobile,1,,0.1,2023-09-17,2023-05-25,
1059,David,n/a,Accessories,2,800,0.2,2023-12-31,2023-06-26,-100
1004,David,EAST,laptop ,5,N/A,ten%,2023-06-12,2023-01-14,200
1067,NA,EAST,Tablet,1,,ten%,2023-02-17,2023-08-20,200
1005,NA,North,MOBILE,,,0,2023-11-25,2023-09-26,unknown
1095,,West ,Tablet,,N/A,0.2,2023-11-24,2023-09-09,-50
1093,Jane Doe,south,MOBILE,-1,450,0.1,2023-04-26,2023-09-08,200
1046,Michael   ,EAST,,,450,ten%,2023-12-03,2023-06-08,100
1098,Michael   ,,Mobile,3,N/A,ten%,2023-12-03,2023-02-07,
1054,David,,Laptop,2,200,0,2023-08-13,2023-05-13,-100
1039,,EAST,Mobile,,N/A,,2023-12-18,2023-06-13,unknown
1051,O'Connor,West ,,4,N/A,0.1,2023-11-24,2023-04-03,
1015,  Sarah Lee,West ,Accessories,five,450,0.2,2023-05-27,2023-04-07,-50
1012,Jane Doe,n/a,Accessories,4,450,ten%,2023-03-04,2023-11-27,unknown
1029,,,,,N/A,ten%,2023-10-21,2023-09-02,-100
1018,Jane Doe,n/a,MOBILE,-1,N/A,0.1,2023-11-19,2023-11-23,-100
1016,Jane Doe,,laptop ,five,N/A,,2023-11-21,2023-05-01,100
1062,Jane Doe,south,laptop ,5,450,ten%,2023-01-13,2023-04-08,-50
1018,,south,MOBILE,4,N/A,0.1,2023-07-08,2023-06-16,unknown
1091,David,North,Accessories,-1,N/A,0,2023-10-14,2023-04-13,unknown
1057,Michael   ,n/a,Accessories,2,1200,,2023-07-27,2023-04-27,200
1054,Michael   ,EAST,Accessories,2,200,0.2,2023-04-24,2023-12-29,100
1089,David,n/a,Mobile,4,800,ten%,2023-01-22,2023-04-05,100
1089,Jane Doe,EAST,Accessories,,200,0.1,2023-12-15,2023-12-16,unknown
1061,  Sarah Lee,West ,Tablet,-1,1200,0,2023-08-02,2023-07-29,unknown
1022,John Smith,n/a,Laptop,2,800,0.2,2023-06-20,2023-01-21,
1008,,West ,Accessories,5,N/A,0.1,2023-11-19,2023-10-05,
1011,John Smith,south,MOBILE,1,1200,0.1,2023-02-23,2023-06-26,
1000,O'Connor,south,Laptop,,N/A,0.2,2023-10-25,2023-04-30,100
1057,David,North,Mobile,-1,450,0,2023-11-16,2023-12-19,200
1000,  Sarah Lee,n/a,MOBILE,5,,0,2023-05-06,2023-07-04,-100
1033,,West ,Laptop,-1,1200,,2023-10-04,2023-04-05,
1095,David,EAST,MOBILE,five,450,ten%,2023-07-23,2023-03-27,200
1047,Jane Doe,south,Mobile,5,1200,0.2,2023-07-13,2023-11-24,-50
1088,Michael   ,south,Tablet,,1200,0.2,2023-06-18,2023-04-28,
1000,John Smith,EAST,Mobile,five,450,0.2,2023-06-01,2023-09-18,-100
1015,NA,West ,Mobile,,800,0,2023-02-04,2023-03-03,-50
1060,NA,West ,MOBILE,2,200,ten%,2023-07-03,2023-06-07,-50
1063,  Sarah Lee,n/a,,1,N/A,,2023-10-13,2024-01-04,-100
1062,Jane Doe,n/a,laptop ,,1200,0.1,2023-02-26,2023-04-30,
1068,O'Connor,,Accessories,,N/A,0.1,2023-08-10,2023-12-13,100
1021,John Smith,,Accessories,2,,0.2,2023-10-30,2023-09-27,-100
1092,Jane Doe,North,Tablet,3,450,ten%,2023-06-12,2023-11-15,-100
1066,John Smith,south,Tablet,2,N/A,0,2023-01-19,2023-07-26,-100
